37,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
37,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
37,1.0
"[146421638.0714257, -1136.6789413886231, 3251.2186431753753, 9815728066647.117, 1582.2043979142934, -915.1919510798955, 3956.626726345621, 954.9143767337063, -15084.505329428295, -4539.576043437111, 3291.0783343929484, -6.188520364781228, -612.985356872514, -12.383783299449785, -436.96026124259924]",1.0
37,1.0
"[145972462.20858335, -1313.6278555704923, 3880.8254345418873, 7353133617444.5625, 1307.237263396587, -1051.4378865578312, 4824.298688456998, 1504.9351894736853, -15419.47401711457, 1817.4472541425514, 3077.227415845843, -11.722741846573602, -392.3351395295348, -14.28020936474383, -703.9401796341317]",1.0
37,1.0
"[145087368.6366075, -1423.672329787103, 3013.174611997506, 11383020192210.87, 2043.4490556193064, -539.260621142311, 5439.181690377585, 893.8421076306364, -14556.891119443513, -5676.322990897091, 2881.234500427454, -9.75742286842713, -469.48276346751084, -17.6424825558857, -740.7667062093543]",1.0
37,1.0
"[144021813.14488003, -1842.0092668971772, 9954.804198384874, 8264145404815.502, 1449.2789440246693, -1106.0384855309817, 2303.239090615107, 1522.9285074349787, -10446.59941278354, 9370.439814959907, 7374.709022657264, -13.01755866577081, -399.02429453781394, -17.397335295588185, -832.4298970465968]",1.0
37,1.0
37,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
37,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
37,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
37,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
37,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
37,1.0
"[146837618.7687716, -1282.8391920098127, 6847.5588994174395, 10593951836127.16, 1285.165001588157, -735.65698133343, 2306.5597895973133, 745.348670877813, -9620.600840357385, -5967.318324805583, 3652.466573333234, -11.543784053054857, -456.770995380827, -22.504417216705505, -240.08916518390873]",1.0
37,1.0
"[146556175.0123655, -1558.9047576274693, 14098.871623204031, 6765427972251.638, 1483.2420418359193, -1164.3544577070566, 1699.8798504800263, 2338.8746229540575, -24481.003972478677, 2351.1129967844927, 5459.150329265352, -14.162582636036175, -424.10262554534916, -6.166936385361278, -209.59270736522018]",1.0
37,1.0
"[146421638.0714257, -1136.6789413886231, 3251.2186431753753, 9815728066647.117, 1582.2043979142934, -915.1919510798955, 3956.626726345621, 954.9143767337063, -15084.505329428295, -4539.576043437111, 3291.0783343929484, -6.188520364781228, -612.985356872514, -12.383783299449785, -436.96026124259924]",1.0
37,1.0
"[145972462.20858335, -1313.6278555704923, 3880.8254345418873, 7353133617444.5625, 1307.237263396587, -1051.4378865578312, 4824.298688456998, 1504.9351894736853, -15419.47401711457, 1817.4472541425514, 3077.227415845843, -11.722741846573602, -392.3351395295348, -14.28020936474383, -703.9401796341317]",1.0
37,1.0
37,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
37,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
37,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
37,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
37,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
37,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
37,1.0
"[146837618.7687716, -1282.8391920098127, 6847.5588994174395, 10593951836127.16, 1285.165001588157, -735.65698133343, 2306.5597895973133, 745.348670877813, -9620.600840357385, -5967.318324805583, 3652.466573333234, -11.543784053054857, -456.770995380827, -22.504417216705505, -240.08916518390873]",1.0
37,1.0
"[146556175.0123655, -1558.9047576274693, 14098.871623204031, 6765427972251.638, 1483.2420418359193, -1164.3544577070566, 1699.8798504800263, 2338.8746229540575, -24481.003972478677, 2351.1129967844927, 5459.150329265352, -14.162582636036175, -424.10262554534916, -6.166936385361278, -209.59270736522018]",1.0
37,1.0
"[146421638.0714257, -1136.6789413886231, 3251.2186431753753, 9815728066647.117, 1582.2043979142934, -915.1919510798955, 3956.626726345621, 954.9143767337063, -15084.505329428295, -4539.576043437111, 3291.0783343929484, -6.188520364781228, -612.985356872514, -12.383783299449785, -436.96026124259924]",1.0
37,1.0
38,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
38,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
38,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
38,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
38,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
38,1.0
"[146881769.36941716, -1077.7435030372874, 4688.061457674074, 7825969282949.613, 1661.4633652635057, -924.3371894097264, 4494.290047606784, 1057.710068078448, -9620.600840357385, -511.355468299009, 3995.898499968829, -6.883354629543907, -497.6206320223656, -8.9330479315465, -571.537283546307]",1.0
38,1.0
"[146837618.7687716, -1282.8391920098127, 6847.5588994174395, 10593951836127.16, 1285.165001588157, -735.65698133343, 2306.5597895973133, 745.348670877813, -9620.600840357385, -5967.318324805583, 3652.466573333234, -11.543784053054857, -456.770995380827, -22.504417216705505, -240.08916518390873]",1.0
38,1.0
"[146556175.0123655, -1558.9047576274693, 14098.871623204031, 6765427972251.638, 1483.2420418359193, -1164.3544577070566, 1699.8798504800263, 2338.8746229540575, -24481.003972478677, 2351.1129967844927, 5459.150329265352, -14.162582636036175, -424.10262554534916, -6.166936385361278, -209.59270736522018]",1.0
38,1.0
"[146421638.0714257, -1136.6789413886231, 3251.2186431753753, 9815728066647.117, 1582.2043979142934, -915.1919510798955, 3956.626726345621, 954.9143767337063, -15084.505329428295, -4539.576043437111, 3291.0783343929484, -6.188520364781228, -612.985356872514, -12.383783299449785, -436.96026124259924]",1.0
38,1.0
38,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
38,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
38,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
38,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
38,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
38,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
38,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
38,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
38,1.0
"[148013393.38077775, -1579.8037154237284, 6864.662588922615, 9041515430796.037, 1408.1937010872252, -1144.1261794005463, 3329.613849747389, 1300.0301060758375, -14556.891119443513, 3465.834288835105, 5631.262218563319, -9.660314576299022, -429.0120053452996, -17.6424825558857, -681.6227426519092]",1.0
38,1.0
38,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
38,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
38,1.0
"[152680798.04491967, -1548.61855530032, 3801.497427912819, 9149642549842.701, 1431.1255195095607, -794.5034375709781, 4561.700072043593, 1209.6101966570052, -9576.551739314029, 1062.261852334239, 1072.6110893758532, -14.253160677056623, -300.1117300968615, -12.593079448008336, -981.0818162797967]",1.0
38,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
38,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
38,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
38,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
38,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
38,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
38,1.0
39,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
39,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
39,1.0
"[152680798.04491967, -1548.61855530032, 3801.497427912819, 9149642549842.701, 1431.1255195095607, -794.5034375709781, 4561.700072043593, 1209.6101966570052, -9576.551739314029, 1062.261852334239, 1072.6110893758532, -14.253160677056623, -300.1117300968615, -12.593079448008336, -981.0818162797967]",1.0
39,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
39,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
39,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
39,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
39,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
39,1.0
"[149444997.7263126, -1175.4780357902548, 4486.51348809464, 9032816216852.008, 1680.141520194102, -790.8679380426397, 3861.2119276241892, 878.6246773358869, -7022.824235288646, -1624.847466964644, 2831.8963662226543, -7.84865525565089, -517.5318873873707, -7.311037672734633, -644.3290136079819]",1.0
39,1.0
39,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
39,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
39,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
39,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
39,1.0
"[152680798.04491967, -1155.8197111392387, 3727.0529252073084, 8035043847360.951, 1262.0813147087151, -1525.8966866054739, 3795.5207655786435, 687.1815157833266, -9829.330518309172, 5623.382078577199, 3151.408280505897, -11.85333960651661, -350.20695133975846, -12.593079448008336, -981.0818162797967]",1.0
39,1.0
"[152680798.04491967, -1548.61855530032, 3801.497427912819, 9149642549842.701, 1431.1255195095607, -794.5034375709781, 4561.700072043593, 1209.6101966570052, -9576.551739314029, 1062.261852334239, 1072.6110893758532, -14.253160677056623, -300.1117300968615, -12.593079448008336, -981.0818162797967]",1.0
39,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
39,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
39,1.0
"[151576458.72500506, -1517.7196590370834, 3933.711028983594, 12563212023477.762, 1996.951487836362, -258.4432021406861, 2994.493734618073, 472.44274594158566, -1449.6143987488877, -5060.776476571864, 272.43924768223474, -11.85333960651661, -547.9635042291839, -6.166936385361278, -906.1694038625724]",1.0
39,1.0
39,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
39,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
39,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
39,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
39,1.0
"[152680798.04491967, -1155.8197111392387, 3727.0529252073084, 8035043847360.951, 1262.0813147087151, -1525.8966866054739, 3795.5207655786435, 687.1815157833266, -9829.330518309172, 5623.382078577199, 3151.408280505897, -11.85333960651661, -350.20695133975846, -12.593079448008336, -981.0818162797967]",1.0
39,1.0
"[152680798.04491967, -1548.61855530032, 3801.497427912819, 9149642549842.701, 1431.1255195095607, -794.5034375709781, 4561.700072043593, 1209.6101966570052, -9576.551739314029, 1062.261852334239, 1072.6110893758532, -14.253160677056623, -300.1117300968615, -12.593079448008336, -981.0818162797967]",1.0
39,1.0
"[152680798.04491967, -1548.61855530032, 3801.497427912819, 9149642549842.701, 1431.1255195095607, -794.5034375709781, 4561.700072043593, 1209.6101966570052, -9576.551739314029, 1062.261852334239, 1072.6110893758532, -14.253160677056623, -300.1117300968615, -12.593079448008336, -981.0818162797967]",1.0
39,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
39,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
39,1.0
40,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
40,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
40,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
40,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
40,1.0
"[152680798.04491967, -1155.8197111392387, 3727.0529252073084, 8035043847360.951, 1262.0813147087151, -1525.8966866054739, 3795.5207655786435, 687.1815157833266, -9829.330518309172, 5623.382078577199, 3151.408280505897, -11.85333960651661, -350.20695133975846, -12.593079448008336, -981.0818162797967]",1.0
40,1.0
"[152680798.04491967, -1548.61855530032, 3801.497427912819, 9149642549842.701, 1431.1255195095607, -794.5034375709781, 4561.700072043593, 1209.6101966570052, -9576.551739314029, 1062.261852334239, 1072.6110893758532, -14.253160677056623, -300.1117300968615, -12.593079448008336, -981.0818162797967]",1.0
40,1.0
"[152680798.04491967, -1548.61855530032, 3801.497427912819, 9149642549842.701, 1431.1255195095607, -794.5034375709781, 4561.700072043593, 1209.6101966570052, -9576.551739314029, 1062.261852334239, 1072.6110893758532, -14.253160677056623, -300.1117300968615, -12.593079448008336, -981.0818162797967]",1.0
40,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
40,1.0
"[152435851.1417379, -1522.7229182738247, 3636.5456774604954, 8941574005669.33, 1395.7991224039852, -867.0163968252023, 4824.298688456998, 1263.6993740776202, -11520.223451963553, 988.4735638451458, 1388.3021233960822, -13.692021986529479, -291.0526673499031, -13.99091746126552, -944.1279109950372]",1.0
40,1.0
40,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
40,1.0
"[154193595.28415486, -1173.8283491468178, 2080.1667432044305, 10245124886265.924, 1344.581026007027, -1203.097720553843, 4918.75971807313, 954.9143767337063, -20920.895129805594, -5676.322990897091, 2931.866836204224, -4.462261402957591, -475.4422651565906, -18.022046406581453, -448.12658134442665]",1.0
40,1.0
"[154193595.28415486, -1521.5756744521261, 2813.06450496649, 13469742181786.14, 1543.2726120511718, -1153.6939140298086, 2086.4155987539834, 1007.968625940114, -19409.43557460834, -5627.084795367397, 3905.339669656106, -13.692021986529479, -249.67818636966197, -10.839937578345411, -360.71620182912034]",1.0
40,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
40,1.0
"[153456370.45321298, -1715.3155351453386, 3820.15810175799, 11381530186109.191, 1702.2475764592762, -891.2898548361029, 979.1091251608373, 278.3906187510507, -4324.468061689849, -4494.46815777633, 38.88859689716651, -9.821605653826982, -745.7200571186092, -10.097331298650923, -946.1572862562778]",1.0
40,1.0
